Order ID,Order Date,Customer Name,Segment,Region,Country,Category,Sub-Category,Sales,Profit,Ship Mode,Data_Quality_Notes
ORD-104915,12-04-2023 00:00,,Consumer,Usca,Germany,Furniture,Tables,2527.71,128.78,Standard Class,Missing customer name
ORD-100405,05-10-2020 00:00,,Home Office,Europe,India,Office Supplies,Chairs,754.86,-92.24,Standard Class,Missing customer name
ORD-101573,08-01-2021 00:00,Ravi Kumar,Corporate,Usca,Brazil,Furniture,Binders,3894.92,343.7,First Class,
ORD-105907,19-08-2020 00:00,Maria  Gomez,Consumer,Europe,China,Office Supplies,Storage,1376.05,223.2,Second Class,
ORD-104600,18-06-2019 00:00,John Doe,Consumer,Latam,Brazil,Technology,Chairs,494.01,1002.76,First Class,
ORD-103740,08-12-2019 00:00,Anita Sharma,Home Office,Europe,Brazil,Furniture,Tables,1179.87,1991.15,Second Class,
ORD-104274,11-09-2019 00:00,Ravi Kumar,Corporate,Europe,Germany,Technology,Chairs,1788.71,-368.73,Same Day,
ORD-104227,16-02-2018 00:00,Anita Sharma,Home Office,Latam,Germany,Technology,Storage,181.41,1446.11,Second Class,
ORD-101846,31-10-2021 00:00,Li Wei,Consumer,Asia,China,Office Supplies,Storage,712.67,-180.02,First Class,
ORD-101478,04-07-2022 00:00,,Home Office,Usca,USA,Furniture,Chairs,1622.61,-450.41,Same Day,Missing customer name
ORD-102395,04-02-2022 00:00,,Consumer,Africa,Brazil,Office Supplies,Binders,1555.85,1096.44,First Class,Missing customer name
ORD-100771,04-08-2020 00:00,Ravi Kumar,Corporate,Latam,USA,Furniture,Binders,4002.93,1683.29,First Class,
ORD-105525,27-06-2020 00:00,Ravi Kumar,Corporate,Asia,China,Technology,Storage,4217.06,-59.25,Second Class,
ORD-100578,14-11-2018 00:00,Li Wei,Home Office,Europe,Brazil,Office Supplies,Phones,971.13,354.03,Second Class,
ORD-102901,14-04-2020 00:00,Maria  Gomez,Consumer,Asia,USA,Furniture,Phones,624.08,-78.12,Second Class,
ORD-105611,12-04-2019 00:00,Ravi Kumar,Consumer,Latam,Brazil,Technology,Binders,3172.64,1766.27,Same Day,
ORD-100193,15-02-2023 00:00,,Corporate,Europe,Germany,Office Supplies,Phones,4024.09,175.9,Second Class,Missing customer name
ORD-102007,16-10-2022 00:00,Anita Sharma,Corporate,Asia,Germany,Office Supplies,Binders,4818.8,611.78,Same Day,
ORD-101185,31-12-2020 00:00,John Doe,Home Office,Africa,India,Office Supplies,Tables,38.95,1736.85,First Class,
ORD-102394,10-04-2021 00:00,Anita Sharma,Consumer,Usca,China,Office Supplies,Binders,2071.32,882.17,First Class,
ORD-102998,24-02-2021 00:00,Maria  Gomez,Consumer,Usca,USA,Technology,Tables,3671.27,1832.12,Second Class,
ORD-105480,05-03-2023 00:00,John Doe,Consumer,Latam,Brazil,Technology,Storage,4143.65,1816.13,Standard Class,
ORD-101792,23-04-2020 00:00,Anita Sharma,Corporate,Europe,India,Technology,Phones,316.12,654,First Class,
ORD-101110,30-05-2022 00:00,Anita Sharma,Consumer,Europe,China,Technology,Storage,3404.67,955.96,Standard Class,
ORD-104005,04-04-2019 00:00,Li Wei,Corporate,Usca,China,Furniture,Chairs,1448.25,75.79,Standard Class,
ORD-102261,12-05-2023 00:00,Maria  Gomez,Corporate,Asia,China,Technology,Chairs,377.61,1976.34,Standard Class,
ORD-103736,31-05-2022 00:00,,Corporate,Europe,USA,Office Supplies,Storage,2448.07,195.79,Second Class,Missing customer name
ORD-103793,07-10-2022 00:00,Li Wei,Consumer,Africa,Germany,Office Supplies,Binders,794.98,1458.27,Same Day,
ORD-101936,08-02-2022 00:00,John Doe,Corporate,Africa,India,Office Supplies,Binders,3686.35,282.42,First Class,
ORD-104875,18-09-2019 00:00,,Consumer,Europe,USA,Office Supplies,Phones,3707.6,282.61,Standard Class,Missing customer name
ORD-104357,07-06-2020 00:00,Li Wei,Consumer,Europe,Brazil,Furniture,Storage,4211.13,-240.34,Same Day,
ORD-100729,17-02-2023 00:00,Maria  Gomez,Corporate,Usca,USA,Office Supplies,Chairs,1890.96,899.74,Second Class,
ORD-104378,24-04-2022 00:00,Ravi Kumar,Corporate,Latam,Brazil,Office Supplies,Storage,71.48,112.08,First Class,
ORD-105586,07-06-2021 00:00,Ravi Kumar,Corporate,Usca,Brazil,Office Supplies,Storage,1302.38,-129.01,Same Day,
ORD-103451,02-02-2023 00:00,John Doe,Home Office,Latam,China,Technology,Phones,2341.72,66.67,Second Class,
ORD-104457,31-01-2018 00:00,Ravi Kumar,Corporate,Africa,USA,Technology,Binders,3471.59,127.73,First Class,
ORD-104536,27-11-2018 00:00,Li Wei,Corporate,Latam,Germany,Furniture,Chairs,1913.29,760.21,First Class,
ORD-102140,13-09-2021 00:00,John Doe,Consumer,Usca,Brazil,Furniture,Phones,2682.56,464.81,Second Class,
ORD-101644,24-06-2022 00:00,,Corporate,Europe,China,Furniture,Chairs,2623.7,-311.27,Standard Class,Missing customer name
ORD-102800,10-07-2019 00:00,Maria  Gomez,Corporate,Latam,Germany,Office Supplies,Chairs,829.09,840.07,First Class,
ORD-104962,27-06-2019 00:00,John Doe,Consumer,Usca,USA,Furniture,Binders,3117.13,1469.37,First Class,
ORD-105543,16-09-2019 00:00,,Corporate,Africa,Germany,Technology,Binders,2199.06,935.59,Standard Class,Missing customer name
ORD-100141,28-10-2021 00:00,John Doe,Consumer,Latam,USA,Technology,Phones,4040.55,1936.35,Same Day,
ORD-105410,28-09-2019 00:00,Anita Sharma,Home Office,Africa,Brazil,Technology,Tables,3454.6,-252.12,First Class,
ORD-101455,23-10-2021 00:00,Anita Sharma,Consumer,Africa,India,Office Supplies,Phones,561.79,1552.88,Same Day,
ORD-105971,03-04-2021 00:00,John Doe,Consumer,Asia,India,Office Supplies,Phones,2446.35,764.23,Standard Class,
ORD-105943,31-01-2022 00:00,Ravi Kumar,Consumer,Latam,Brazil,Furniture,Tables,3513.96,803.99,First Class,
ORD-105808,22-10-2022 00:00,Anita Sharma,Corporate,Usca,Germany,Furniture,Chairs,439.62,797.75,Standard Class,
ORD-104796,18-08-2021 00:00,Maria  Gomez,Consumer,Latam,USA,Furniture,Storage,3963.52,313.3,First Class,
ORD-105093,01-02-2019 00:00,,Corporate,Latam,India,Furniture,Tables,1113.91,311.39,First Class,Missing customer name
ORD-102096,06-03-2023 00:00,Li Wei,Corporate,Africa,USA,Office Supplies,Storage,2517.91,1079.61,First Class,
ORD-101325,16-07-2021 00:00,Anita Sharma,Home Office,Africa,Brazil,Technology,Chairs,4703.1,-388.09,Standard Class,
ORD-104976,16-01-2023 00:00,John Doe,Consumer,Africa,Germany,Office Supplies,Tables,2858.81,971.97,First Class,
ORD-101213,11-03-2018 00:00,Ravi Kumar,Corporate,Africa,USA,Furniture,Binders,2123.15,1311.48,Same Day,
ORD-101159,27-01-2018 00:00,Li Wei,Corporate,Usca,Germany,Office Supplies,Phones,38.94,390.82,Second Class,
ORD-104650,01-08-2019 00:00,,Consumer,Europe,India,Technology,Tables,671.4,43.39,Second Class,Missing customer name
ORD-104499,30-07-2022 00:00,,Home Office,Asia,USA,Office Supplies,Tables,2895.43,33.47,Second Class,Missing customer name
ORD-104987,20-03-2019 00:00,Anita Sharma,Corporate,Africa,China,Technology,Chairs,2471.66,-295.4,Same Day,
ORD-104697,04-03-2023 00:00,,Consumer,Africa,India,Furniture,Binders,1822.33,-275.7,First Class,Missing customer name
ORD-105926,03-05-2022 00:00,,Corporate,Asia,Germany,Office Supplies,Tables,4616.46,-83.28,Standard Class,Missing customer name
ORD-100340,17-10-2019 00:00,Ravi Kumar,Consumer,Africa,Brazil,Furniture,Binders,1665.75,-452.07,Standard Class,
ORD-103828,23-10-2021 00:00,Ravi Kumar,Corporate,Europe,China,Furniture,Storage,2688.07,165.59,First Class,
ORD-101968,29-06-2019 00:00,Ravi Kumar,Corporate,Latam,USA,Technology,Tables,2845.72,266,Same Day,
ORD-100703,16-08-2020 00:00,John Doe,Corporate,Asia,India,Technology,Binders,2639.7,1988.05,Second Class,
ORD-104413,19-06-2023 00:00,,Home Office,Usca,USA,Furniture,Phones,2390.54,1979.22,Same Day,Missing customer name
ORD-105482,04-06-2022 00:00,,Consumer,Asia,USA,Technology,Chairs,1688.63,-32.38,Same Day,Missing customer name
ORD-102429,22-10-2022 00:00,,Home Office,Europe,China,Technology,Binders,4544.27,32.58,Standard Class,Missing customer name
ORD-101800,19-07-2022 00:00,Maria  Gomez,Home Office,Usca,China,Furniture,Chairs,2256.76,729.77,First Class,
ORD-105463,25-11-2022 00:00,Ravi Kumar,Consumer,Latam,China,Furniture,Tables,2644.6,-128.04,Standard Class,
ORD-105668,16-03-2019 00:00,Li Wei,Corporate,Africa,China,Technology,Tables,3284.11,760.1,Second Class,
ORD-104912,01-08-2022 00:00,Anita Sharma,Corporate,Asia,Brazil,Furniture,Storage,342.94,498.47,Second Class,
ORD-104648,31-07-2018 00:00,Li Wei,Consumer,Usca,Germany,Furniture,Chairs,3907.53,311.56,Standard Class,
ORD-100855,01-11-2022 00:00,John Doe,Consumer,Asia,China,Technology,Phones,2564.97,1556.51,First Class,
ORD-101812,23-11-2019 00:00,John Doe,Home Office,Latam,India,Office Supplies,Phones,3287.6,1570.29,First Class,
ORD-102866,27-02-2022 00:00,,Corporate,Asia,USA,Office Supplies,Binders,3861.2,1969.72,Same Day,Missing customer name
ORD-103642,31-08-2022 00:00,Li Wei,Corporate,Usca,China,Furniture,Phones,4371.13,57.72,Same Day,
ORD-100182,08-05-2020 00:00,,Corporate,Europe,India,Technology,Chairs,1964.14,1720.69,Standard Class,Missing customer name
ORD-103112,23-12-2018 00:00,Maria  Gomez,Consumer,Usca,Brazil,Furniture,Tables,4058.09,844.61,Second Class,
ORD-105670,15-10-2022 00:00,John Doe,Corporate,Asia,India,Technology,Chairs,1297.89,978.65,First Class,
ORD-104492,14-04-2019 00:00,John Doe,Corporate,Latam,India,Furniture,Chairs,3303.38,1740.73,Standard Class,
ORD-105823,11-08-2019 00:00,Li Wei,Home Office,Africa,Brazil,Furniture,Tables,518.02,1856.58,Standard Class,
ORD-101517,06-11-2021 00:00,John Doe,Consumer,Africa,Brazil,Technology,Chairs,105.05,1317.03,Second Class,
ORD-105002,01-05-2018 00:00,Maria  Gomez,Corporate,Latam,USA,Furniture,Phones,483.34,369.61,Same Day,
ORD-101356,04-10-2019 00:00,Maria  Gomez,Corporate,Asia,China,Office Supplies,Binders,1600.32,724.17,Second Class,
ORD-102174,26-01-2020 00:00,Maria  Gomez,Consumer,Latam,India,Office Supplies,Binders,160.32,1037.63,Same Day,
ORD-103629,03-10-2019 00:00,Anita Sharma,Corporate,Asia,Germany,Technology,Chairs,3154.3,1571.6,Same Day,
ORD-103628,16-07-2019 00:00,Maria  Gomez,Consumer,Usca,Germany,Furniture,Tables,1586.14,1144.87,First Class,
ORD-104096,06-03-2021 00:00,Maria  Gomez,Corporate,Europe,USA,Office Supplies,Storage,3683.2,413.62,First Class,
ORD-103239,29-07-2020 00:00,Anita Sharma,Consumer,Asia,Germany,Technology,Chairs,234.35,544.7,Same Day,
ORD-103691,02-05-2020 00:00,,Corporate,Africa,USA,Technology,Chairs,1087.42,-373.91,Same Day,Missing customer name
ORD-100018,22-11-2019 00:00,Ravi Kumar,Corporate,Africa,China,Technology,Storage,2042.98,1810.67,First Class,
ORD-103403,17-06-2018 00:00,John Doe,Home Office,Europe,USA,Office Supplies,Binders,1916.34,-279.7,Same Day,
ORD-104679,28-03-2023 00:00,Maria  Gomez,Corporate,Asia,Brazil,Office Supplies,Binders,659.34,949.83,Same Day,
ORD-104551,07-03-2018 00:00,John Doe,Corporate,Europe,Brazil,Office Supplies,Storage,4970.71,1679.13,Same Day,
ORD-103004,28-08-2020 00:00,Li Wei,Consumer,Usca,Brazil,Office Supplies,Tables,1425.78,552.16,Second Class,
ORD-101132,19-10-2020 00:00,John Doe,Home Office,Europe,Brazil,Furniture,Chairs,3606.56,1500.31,Standard Class,
ORD-103339,12-02-2023 00:00,,Consumer,Usca,Brazil,Office Supplies,Phones,1104.03,1509.54,Same Day,Missing customer name
ORD-103311,08-12-2022 00:00,Anita Sharma,Home Office,Africa,Brazil,Technology,Binders,4389.87,-350.38,First Class,
ORD-103372,11-05-2019 00:00,John Doe,Corporate,Usca,Brazil,Furniture,Binders,1941.85,530.36,Same Day,
ORD-100987,23-01-2018 00:00,John Doe,Consumer,Asia,Brazil,Office Supplies,Binders,4505.01,1227.56,Same Day,
ORD-103321,01-12-2019 00:00,John Doe,Corporate,Asia,Brazil,Furniture,Tables,1712.47,555.88,First Class,
ORD-104615,05-08-2022 00:00,Ravi Kumar,Home Office,Asia,China,Technology,Storage,48.18,862.92,First Class,
ORD-104954,05-10-2022 00:00,Ravi Kumar,Corporate,Asia,Brazil,Office Supplies,Tables,2587.52,986.14,Same Day,
ORD-100173,24-10-2018 00:00,Li Wei,Consumer,Latam,USA,Furniture,Binders,2626.32,-121.93,Standard Class,
ORD-105462,25-05-2021 00:00,Anita Sharma,Home Office,Usca,China,Office Supplies,Chairs,603.57,529.95,First Class,
ORD-103741,26-01-2020 00:00,John Doe,Home Office,Asia,Germany,Furniture,Binders,1178.64,-428.84,First Class,
ORD-103052,24-05-2019 00:00,John Doe,Corporate,Europe,India,Furniture,Chairs,3918.56,-125.93,Second Class,
ORD-100726,28-11-2022 00:00,John Doe,Home Office,Europe,China,Technology,Chairs,188.6,780.64,Same Day,
ORD-103760,01-04-2020 00:00,John Doe,Home Office,Latam,Brazil,Technology,Binders,2450.19,933.96,Second Class,
ORD-105806,14-08-2021 00:00,Ravi Kumar,Corporate,Usca,China,Office Supplies,Binders,2654.39,-134.41,Second Class,
ORD-101875,03-03-2018 00:00,,Corporate,Usca,India,Office Supplies,Chairs,3445.12,1389.05,Standard Class,Missing customer name
ORD-105777,02-11-2020 00:00,,Consumer,Usca,India,Furniture,Tables,192.09,432.47,Same Day,Missing customer name
ORD-104033,10-10-2018 00:00,Li Wei,Corporate,Latam,Brazil,Technology,Tables,2930.3,1801.62,Same Day,
ORD-105443,01-07-2021 00:00,Maria  Gomez,Corporate,Usca,Brazil,Technology,Tables,20.47,469.16,Second Class,
ORD-100989,02-02-2023 00:00,Anita Sharma,Consumer,Usca,USA,Furniture,Phones,1329.57,-125.47,First Class,
ORD-103744,13-08-2018 00:00,,Corporate,Asia,India,Technology,Chairs,2500.92,1394.93,First Class,Missing customer name
ORD-102686,01-09-2018 00:00,John Doe,Home Office,Usca,Brazil,Technology,Phones,4556.85,919.5,Same Day,
ORD-100419,31-03-2023 00:00,,Consumer,Asia,India,Furniture,Phones,637.32,466.72,Standard Class,Missing customer name
ORD-100593,24-04-2023 00:00,Li Wei,Consumer,Asia,USA,Office Supplies,Chairs,850.6,389.89,Standard Class,
ORD-101774,26-04-2022 00:00,Maria  Gomez,Corporate,Usca,Germany,Office Supplies,Phones,3347.9,-123.08,Same Day,
ORD-102459,01-07-2022 00:00,,Consumer,Europe,India,Office Supplies,Chairs,1877.43,352.09,First Class,Missing customer name
ORD-100935,21-09-2019 00:00,Li Wei,Corporate,Africa,USA,Furniture,Storage,3118.99,-426.64,Standard Class,
ORD-105203,11-04-2019 00:00,Ravi Kumar,Consumer,Europe,USA,Office Supplies,Storage,4987.28,756,Same Day,
ORD-105232,10-12-2021 00:00,Maria  Gomez,Consumer,Usca,USA,Furniture,Chairs,4934.42,1741.81,Same Day,
ORD-103808,04-11-2020 00:00,Li Wei,Consumer,Usca,China,Furniture,Chairs,1771.8,1488.33,First Class,
ORD-100331,13-06-2021 00:00,,Home Office,Europe,Brazil,Technology,Chairs,2522.11,-428.7,Second Class,Missing customer name
ORD-103449,26-07-2021 00:00,Ravi Kumar,Corporate,Usca,India,Technology,Tables,4523.93,1703.15,First Class,
ORD-102702,16-12-2020 00:00,Li Wei,Consumer,Asia,China,Office Supplies,Chairs,465.38,630.81,Standard Class,
ORD-104006,14-10-2020 00:00,Li Wei,Corporate,Latam,India,Furniture,Binders,2264.26,-22.77,Second Class,
ORD-105889,02-01-2018 00:00,,Home Office,Usca,China,Office Supplies,Storage,1891,1381.03,First Class,Missing customer name
ORD-105054,03-12-2020 00:00,Maria  Gomez,Corporate,Usca,Brazil,Office Supplies,Storage,1477.94,307.18,Standard Class,
ORD-103868,13-01-2023 00:00,Ravi Kumar,Home Office,Europe,USA,Technology,Chairs,4971.05,133.3,Standard Class,
ORD-104200,28-01-2021 00:00,John Doe,Corporate,Asia,India,Office Supplies,Storage,3669.08,-96.7,Second Class,
ORD-100201,17-02-2022 00:00,Anita Sharma,Corporate,Europe,USA,Office Supplies,Chairs,1946.79,716.55,First Class,
ORD-102497,19-12-2019 00:00,Maria  Gomez,Corporate,Europe,Brazil,Technology,Chairs,4145.96,-266.52,First Class,
ORD-101842,11-04-2018 00:00,Ravi Kumar,Consumer,Usca,India,Office Supplies,Storage,2450.88,1464.03,Standard Class,
ORD-101866,13-05-2023 00:00,Li Wei,Corporate,Asia,Germany,Office Supplies,Storage,4364.76,676.69,Same Day,
ORD-101996,01-12-2019 00:00,Ravi Kumar,Consumer,Usca,Germany,Furniture,Binders,1335.57,617.44,Same Day,
ORD-105385,14-09-2022 00:00,Anita Sharma,Corporate,Usca,Germany,Office Supplies,Phones,1121.88,-495.37,Second Class,
ORD-100909,21-08-2018 00:00,,Consumer,Usca,Brazil,Technology,Binders,1240.2,1544.66,First Class,Missing customer name
ORD-104305,11-03-2018 00:00,Anita Sharma,Corporate,Usca,Germany,Technology,Binders,2694.71,732.09,Same Day,
ORD-104658,08-01-2021 00:00,John Doe,Consumer,Latam,India,Furniture,Storage,1460.11,599.74,Second Class,
ORD-103189,04-04-2018 00:00,John Doe,Home Office,Africa,Germany,Technology,Binders,739.86,1403.46,Standard Class,
ORD-105659,03-11-2022 00:00,Anita Sharma,Corporate,Asia,India,Technology,Storage,4973.17,-342.75,Same Day,
ORD-100770,01-02-2019 00:00,Maria  Gomez,Consumer,Latam,Brazil,Technology,Tables,4502.66,416.7,First Class,
ORD-103155,09-03-2019 00:00,Maria  Gomez,Corporate,Africa,USA,Office Supplies,Chairs,3176.89,939.33,Standard Class,
ORD-102501,20-06-2021 00:00,Li Wei,Corporate,Africa,China,Furniture,Phones,4458.26,651.44,First Class,
ORD-102714,02-07-2020 00:00,John Doe,Corporate,Africa,Germany,Furniture,Tables,4677.64,-45.9,Standard Class,
ORD-104724,17-07-2018 00:00,Li Wei,Corporate,Latam,China,Furniture,Chairs,3382.16,248.19,First Class,
ORD-103585,13-06-2021 00:00,John Doe,Corporate,Asia,USA,Furniture,Chairs,2595.81,250.5,Second Class,
ORD-101628,17-08-2020 00:00,Anita Sharma,Consumer,Europe,Brazil,Technology,Phones,4410.6,1979.93,First Class,
ORD-105797,17-02-2023 00:00,Maria  Gomez,Corporate,Africa,Brazil,Office Supplies,Binders,2841.15,315.49,First Class,
ORD-100386,09-05-2020 00:00,Maria  Gomez,Home Office,Europe,USA,Technology,Chairs,638.37,12.96,Standard Class,
ORD-103421,20-12-2019 00:00,Anita Sharma,Corporate,Europe,China,Technology,Phones,1837.45,1556.59,First Class,
ORD-105200,02-08-2019 00:00,Li Wei,Corporate,Usca,Germany,Technology,Storage,2232.38,552.93,First Class,
ORD-104008,03-05-2019 00:00,Li Wei,Home Office,Europe,India,Technology,Chairs,4677.17,609.66,First Class,
ORD-104093,11-01-2019 00:00,Ravi Kumar,Corporate,Usca,Brazil,Furniture,Chairs,3297.63,872.22,Standard Class,
ORD-104363,26-04-2019 00:00,John Doe,Consumer,Asia,USA,Furniture,Binders,4377.01,989.22,Same Day,
ORD-102466,05-04-2020 00:00,Li Wei,Consumer,Asia,China,Office Supplies,Binders,3789.17,976.39,Same Day,
ORD-102282,30-05-2021 00:00,Anita Sharma,Home Office,Usca,Germany,Technology,Storage,1552.76,-413.75,Same Day,
ORD-101856,02-11-2018 00:00,Li Wei,Corporate,Asia,China,Furniture,Chairs,3594.95,1547.11,First Class,
ORD-101998,19-04-2021 00:00,Maria  Gomez,Consumer,Africa,Germany,Office Supplies,Binders,980.52,-12.87,Second Class,
ORD-105476,05-01-2021 00:00,John Doe,Consumer,Asia,India,Technology,Phones,2043.69,230.86,Second Class,
ORD-101236,22-08-2021 00:00,,Consumer,Usca,India,Technology,Chairs,4031.43,-66.43,Standard Class,Missing customer name
ORD-104669,15-02-2023 00:00,Ravi Kumar,Consumer,Africa,USA,Furniture,Phones,3061.59,1417.69,Same Day,
ORD-104144,03-01-2019 00:00,John Doe,Corporate,Europe,USA,Technology,Tables,4127.94,959.14,First Class,
ORD-101150,16-06-2018 00:00,Maria  Gomez,Consumer,Europe,Germany,Technology,Storage,1277.24,1388.24,Standard Class,
ORD-104318,13-03-2020 00:00,Maria  Gomez,Consumer,Europe,Germany,Furniture,Binders,3750,1133.5,First Class,
ORD-101431,28-10-2022 00:00,Maria  Gomez,Corporate,Usca,Germany,Office Supplies,Tables,1015.61,-239.6,Standard Class,
ORD-105624,21-05-2021 00:00,Maria  Gomez,Home Office,Europe,Germany,Office Supplies,Binders,2728.79,253.75,Same Day,
ORD-101819,24-08-2022 00:00,Anita Sharma,Corporate,Asia,India,Furniture,Tables,2170.51,768.16,First Class,
ORD-102324,13-07-2019 00:00,Ravi Kumar,Corporate,Europe,USA,Furniture,Binders,2784.6,262.36,Same Day,
ORD-105557,18-05-2023 00:00,,Corporate,Latam,USA,Office Supplies,Storage,681.99,18.26,Same Day,Missing customer name
ORD-101130,02-03-2022 00:00,Maria  Gomez,Corporate,Latam,Brazil,Office Supplies,Chairs,1809.33,1674.53,First Class,
ORD-105777,17-01-2023 00:00,Maria  Gomez,Corporate,Europe,USA,Furniture,Phones,3336.18,1369.46,Same Day,
ORD-102658,03-07-2022 00:00,Li Wei,Consumer,Europe,USA,Furniture,Tables,2794.86,363.05,Standard Class,
ORD-103500,19-03-2018 00:00,Ravi Kumar,Consumer,Latam,China,Furniture,Phones,2747.1,1412.53,Standard Class,
ORD-100374,30-03-2018 00:00,John Doe,Corporate,Europe,China,Technology,Phones,2556.6,1068.85,Standard Class,
ORD-102120,27-09-2020 00:00,Ravi Kumar,Corporate,Africa,Brazil,Furniture,Binders,4719.71,-490.54,Same Day,
ORD-104020,29-03-2021 00:00,Ravi Kumar,Corporate,Latam,Germany,Technology,Chairs,4673.18,450.66,First Class,
ORD-102021,07-04-2021 00:00,,Corporate,Usca,Brazil,Office Supplies,Binders,1803.92,226.22,Same Day,Missing customer name
ORD-103705,04-05-2021 00:00,Ravi Kumar,Home Office,Latam,Brazil,Office Supplies,Phones,1762.72,44.77,Same Day,
